date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2013-06-18,20.9059,20.9447,20.6349,20.7508,4597788,4597788,0.65937,3.282,20.7577,"Jun 18, 13",0.2985481852315395
2013-06-19,20.489,20.5278,19.8684,19.8684,5014147,5014147,-0.882393,-4.252,20.1359,"Jun 19, 13",0.2433291614518148
2013-06-20,19.9847,19.9944,19.3448,19.432,5460357,5460357,-0.436348,-2.196,19.6765,"Jun 20, 13",0.216020025031289
2013-06-21,19.8587,19.8781,19.3642,19.7617,3705227,3705227,0.329685,1.697,19.6661,"Jun 21, 13",0.23665206508135173
2013-06-24,19.2963,19.5096,19.0442,19.3351,2744610,2744610,-0.426654,-2.159,19.2308,"Jun 24, 13",0.20995619524405507
2013-06-25,19.7132,19.8393,19.5193,19.7811,1874187,1874187,0.446049,2.307,19.7201,"Jun 25, 13",0.23786608260325395
2013-06-26,20.0817,20.266,20.0526,20.2078,2441214,2441214,0.426645,2.157,20.1924,"Jun 26, 13",0.26456821026282845
2013-06-27,20.3144,20.5956,20.2756,20.5569,2746407,2746407,0.349084,1.727,20.4842,"Jun 27, 13",0.2864142678347934
2013-06-28,20.4599,20.7605,20.4212,20.5472,3036095,3036095,-0.009697,-0.047,20.616,"Jun 28, 13",0.2858072590738423
2013-07-01,20.8477,21.032,20.6344,20.8187,2158631,2158631,0.271504,1.321,20.8857,"Jul 1, 13",0.3027972465581977
2013-07-02,21.1871,21.4295,21.0611,21.1483,2563740,2563740,0.329688,1.584,21.2423,"Jul 2, 13",0.3234230287859824
2013-07-03,20.7314,21.0029,20.7314,20.9932,1091056,1091056,-0.155149,-0.734,20.8786,"Jul 3, 13",0.3137171464330414
2013-07-05,21.2162,21.2744,20.8574,21.0999,1508699,1508699,0.106664,0.508,21.0113,"Jul 5, 13",0.3203942428035044
2013-07-08,20.8865,21.0417,20.8768,20.9544,1502053,1502053,-0.145449,-0.689,20.9394,"Jul 8, 13",0.3112891113892365
2013-07-09,21.1193,21.2259,20.998,21.1193,1233262,1233262,0.164839,0.787,21.1375,"Jul 9, 13",0.3216082603254067
2013-07-10,21.0223,21.2647,21.0126,21.1096,1034812,1034812,-0.009693,-0.046,21.1266,"Jul 10, 13",0.3210012515644556
2013-07-11,21.4392,21.575,21.3811,21.5265,1605254,1605254,0.416953,1.975,21.458,"Jul 11, 13",0.34709011264080086
2013-07-12,21.3132,21.5168,21.2647,21.5168,1065216,1065216,-0.009696,-0.045,21.4024,"Jul 12, 13",0.34648310387984976
2013-07-15,21.575,21.6235,21.4974,21.5653,1284018,1284018,0.048485,0.225,21.5761,"Jul 15, 13",0.34951814768460576
2013-07-16,21.478,21.5449,21.2647,21.2938,1608384,1608384,-0.271508,-1.259,21.3832,"Jul 16, 13",0.33252816020025033
2013-07-17,21.4974,21.5168,21.3811,21.4295,2082980,2082980,0.135753,0.638,21.4442,"Jul 17, 13",0.34102002503128914
2013-07-18,21.4295,21.5071,21.3132,21.4683,1402061,1402061,0.038788,0.181,21.432,"Jul 18, 13",0.34344806007509376
2013-07-19,21.3617,21.4974,21.255,21.4392,1647216,1647216,-0.029088,-0.135,21.4209,"Jul 19, 13",0.34162703379224024
2013-07-22,21.6138,21.9919,21.5997,21.9047,3804408,3804408,0.465437,2.171,21.8731,"Jul 22, 13",0.3707571964956194
2013-07-23,22.3119,22.3992,22.2053,22.3119,2485940,2485940,0.407258,1.859,22.3051,"Jul 23, 13",0.3962390488110138
2013-07-24,22.341,22.3507,21.9919,22.118,1327152,1327152,-0.193933,-0.869,22.1493,"Jul 24, 13",0.3841051314142677
2013-07-25,21.3423,21.478,21.1096,21.4392,2138648,2138648,-0.678762,-3.069,21.3245,"Jul 25, 13",0.34162703379224024
2013-07-26,20.935,20.9932,20.7799,20.9253,1742760,1742760,-0.513923,-2.397,20.8826,"Jul 26, 13",0.30946808510638296
2013-07-29,20.4114,20.7508,20.3435,20.5956,2781031,2781031,-0.329685,-1.576,20.6156,"Jul 29, 13",0.28883604505632043
2013-07-30,20.8284,21.1178,20.8284,20.9738,2663404,2663404,0.378169,1.836,21.015,"Jul 30, 13",0.3125031289111389
2013-07-31,20.5569,20.8381,20.0914,20.4017,7249127,7249127,-0.572102,-2.728,20.4955,"Jul 31, 13",0.2767021276595745
2013-08-01,21.2647,21.5798,20.9641,21.2938,2974989,2974989,0.892088,4.373,21.2831,"Aug 1, 13",0.33252816020025033
2013-08-02,20.6441,21.0417,20.6441,20.9641,3597550,3597550,-0.329683,-1.548,20.8813,"Aug 2, 13",0.3118961201501876
2013-08-05,20.9738,21.1569,20.935,21.0999,1418560,1418560,0.135752,0.648,21.0677,"Aug 5, 13",0.3203942428035044
2013-08-06,20.2563,20.2756,19.7617,20.0914,5376000,5376000,-1.0084,-4.779,20.0239,"Aug 6, 13",0.25728410513141425
2013-08-07,19.6745,19.8199,19.4999,19.5193,3148409,3148409,-0.572105,-2.848,19.6384,"Aug 7, 13",0.22148310387984985
2013-08-08,19.5484,19.7423,19.3545,19.5872,3870697,3870697,0.067878,0.348,19.579,"Aug 8, 13",0.22573216520650805
2013-08-09,19.7423,19.7423,19.4996,19.5387,1593034,1593034,-0.048483,-0.248,19.6067,"Aug 9, 13",0.22269712140175207
2013-08-12,19.4611,19.5145,19.3157,19.3933,2503700,2503700,-0.145451,-0.744,19.4351,"Aug 12, 13",0.21359824780976217
2013-08-13,19.5872,19.5872,19.4136,19.5193,2232199,2232199,0.126056,0.65,19.5197,"Aug 13, 13",0.22148310387984985
2013-08-14,19.6357,19.6842,19.4611,19.4708,1762039,1762039,-0.048481,-0.248,19.5137,"Aug 14, 13",0.21844806007509388
2013-08-15,19.4126,19.4611,19.2284,19.2575,1791282,1791282,-0.213328,-1.096,19.3026,"Aug 15, 13",0.20510012515644555
2013-08-16,19.4902,19.6017,19.3254,19.3739,1406649,1406649,0.116363,0.604,19.4434,"Aug 16, 13",0.21238423028785974
2013-08-19,19.4514,19.6065,19.2866,19.3157,1842413,1842413,-0.05818,-0.3,19.3823,"Aug 19, 13",0.20874217772215264
2013-08-20,19.1896,19.3545,19.0635,19.3448,2089641,2089641,0.029087,0.151,19.2287,"Aug 20, 13",0.2105632040050062
2013-08-21,19.2284,19.3157,18.9375,19.0636,1240908,1240908,-0.281198,-1.454,19.1172,"Aug 21, 13",0.19296620775969966
2013-08-22,19.0733,19.1605,19.0151,19.1121,899991,899991,0.048483,0.254,19.0953,"Aug 22, 13",0.19600125156445564
2013-08-23,19.432,19.6357,19.3545,19.5969,2218937,2218937,0.48483,2.537,19.5202,"Aug 23, 13",0.2263391739674594
2013-08-26,19.5193,19.5872,19.4514,19.4902,1967141,1967141,-0.106664,-0.544,19.5176,"Aug 26, 13",0.2196620775969963
2013-08-27,19.946,20.0235,19.6939,19.7617,3383570,3383570,0.271507,1.393,19.8069,"Aug 27, 13",0.23665206508135173
2013-08-28,19.5484,19.6454,19.4417,19.5484,2034558,2034558,-0.213328,-1.08,19.5658,"Aug 28, 13",0.2233041301627034
2013-08-29,19.529,19.6939,19.5193,19.5678,1014352,1014352,0.019394,0.099,19.5818,"Aug 29, 13",0.22451814768460562
2013-08-30,19.5096,19.5484,19.2866,19.3545,1082928,1082928,-0.213325,-1.09,19.3454,"Aug 30, 13",0.21117021276595752
2013-09-03,19.7811,20.0623,19.7398,19.7908,1940863,1940863,0.436345,2.254,19.8805,"Sep 3, 13",0.23847309136420528
2013-09-04,19.8878,20.1981,19.8393,20.1787,1317123,1317123,0.38787,1.96,20.0792,"Sep 4, 13",0.2627471839799749
2013-09-05,20.1399,20.4985,20.1302,20.4502,2915057,2915057,0.271502,1.345,20.3929,"Sep 5, 13",0.2797371714643303
2013-09-06,20.4793,20.5375,20.2466,20.3823,1003328,1003328,-0.067874,-0.332,20.4068,"Sep 6, 13",0.2754881101376721
2013-09-09,20.5278,20.9738,20.4211,20.9544,3371235,3371235,0.572101,2.807,20.8623,"Sep 9, 13",0.3112891113892365
2013-09-10,20.9932,21.0999,20.935,21.0611,2686227,2686227,0.106662,0.509,21.0166,"Sep 10, 13",0.3179662077596996
2013-09-11,20.6538,20.7702,20.5762,20.7702,3129276,3129276,-0.290898,-1.381,20.6901,"Sep 11, 13",0.29976220275344173
2013-09-12,20.6344,20.6441,20.4114,20.5181,3966776,3966776,-0.252111,-1.214,20.5257,"Sep 12, 13",0.2839862327909887
2013-09-13,20.5665,20.5665,20.266,20.5375,2039902,2039902,0.019393,0.095,20.391,"Sep 13, 13",0.28520025031289115
2013-09-16,20.7314,20.8284,20.6732,20.809,2886191,2886191,0.271502,1.322,20.7663,"Sep 16, 13",0.3021902377972466
2013-09-17,20.8477,21.1193,20.8381,21.0029,2932883,2932883,0.193935,0.932,20.9766,"Sep 17, 13",0.3143241551939925
2013-09-18,21.0417,21.2647,20.7217,21.2162,3969855,3969855,0.213326,1.016,21.052,"Sep 18, 13",0.3276720901126408
2013-09-19,21.0902,21.2744,20.9447,20.9738,3299816,3299816,-0.242415,-1.143,21.0728,"Sep 19, 13",0.3125031289111389
2013-09-20,20.9932,20.9932,20.615,20.712,1976120,1976120,-0.26181,-1.248,20.773,"Sep 20, 13",0.29612015018773463
2013-09-23,20.7411,20.7508,20.4308,20.6441,1461695,1461695,-0.067876,-0.328,20.5952,"Sep 23, 13",0.29187108886107643
2013-09-24,20.7314,20.8477,20.5665,20.7217,1036556,1036556,0.077575,0.376,20.7424,"Sep 24, 13",0.29672715894868573
2013-09-25,20.7553,20.7553,20.5114,20.5895,1078632,1078632,-0.132243,-0.638,20.6113,"Sep 25, 13",0.28845431789737175
2013-09-26,20.7748,20.9113,20.6577,20.7748,757303,757303,0.185316,0.9,20.7517,"Sep 26, 13",0.3000500625782227
2013-09-27,20.7748,20.8138,20.6285,20.765,918232,918232,-0.009754,-0.047,23.0096,"Sep 27, 13",0.29943679599499373
2013-09-30,20.7748,21.0674,20.726,20.9893,1259891,1259891,0.224329,1.08,20.9593,"Sep 30, 13",0.3134730913642052
2013-10-01,20.8528,20.9698,20.7748,20.8723,896988,896988,-0.11704,-0.558,20.857,"Oct 1, 13",0.3061514392991238
2013-10-02,20.5992,20.6772,20.3944,20.6772,1407228,1407228,-0.195069,-0.935,20.552,"Oct 2, 13",0.2939424280350437
2013-10-03,20.6382,20.6382,20.3017,20.3944,2193673,2193673,-0.28285,-1.368,21.2567,"Oct 3, 13",0.27624530663329167
2013-10-04,20.2188,20.4139,20.1798,20.3554,760868,760868,-0.039013,-0.191,20.3287,"Oct 4, 13",0.2738047559449311
2013-10-07,19.9652,20.0481,19.736,19.7702,2598962,2598962,-0.585206,-2.875,19.8455,"Oct 7, 13",0.23718397997496862
2013-10-08,19.4581,19.4678,18.9411,19.1264,2846597,2846597,-0.643725,-3.256,19.1598,"Oct 8, 13",0.19689612015018773
2013-10-09,19.341,19.3703,19.0289,19.263,2171617,2171617,0.136547,0.714,18.5966,"Oct 9, 13",0.20544430538172723
2013-10-10,19.1069,19.1362,18.7558,19.0874,4605858,4605858,-0.175559,-0.911,18.9221,"Oct 10, 13",0.19445556946182718
2013-10-11,19.1167,19.5068,19.1167,19.4678,2928794,2928794,0.380381,1.993,19.3637,"Oct 11, 13",0.21826032540675844
2013-10-14,19.3118,19.5653,19.1655,19.4385,1593286,1593286,-0.02926,-0.15,19.3977,"Oct 14, 13",0.21642678347934924
2013-10-15,19.3703,19.4093,19.1069,19.2142,2069588,2069588,-0.224327,-1.154,19.2441,"Oct 15, 13",0.20239048811013774
2013-10-16,19.1459,19.3118,19.1167,19.2727,2885533,2885533,0.058521,0.305,19.3999,"Oct 16, 13",0.20605131414267833
2013-10-17,19.263,19.5653,19.2259,19.5361,1882710,1882710,0.26334,1.366,19.4718,"Oct 17, 13",0.22253441802252819
2013-10-18,19.38,19.3898,19.0143,19.1264,3431356,3431356,-0.409643,-2.097,19.1508,"Oct 18, 13",0.19689612015018773
2013-10-21,19.185,19.2289,19.0679,19.1947,2291141,2291141,0.068274,0.357,19.1718,"Oct 21, 13",0.20117021276595748
2013-10-22,19.2825,19.3605,19.1459,19.302,1795912,1795912,0.107286,0.559,19.2715,"Oct 22, 13",0.20788485607008755
2013-10-23,19.1459,19.1459,18.8631,18.9996,3179728,3179728,-0.302353,-1.566,18.9902,"Oct 23, 13",0.18896120150187737
2013-10-24,18.7265,18.8241,18.5998,18.668,3696412,3696412,-0.331617,-1.745,18.6922,"Oct 24, 13",0.1682102628285356
2013-10-25,18.7753,18.9119,18.7265,18.7851,1558192,1558192,0.117042,0.627,18.7845,"Oct 25, 13",0.17553817271589484
2013-10-28,19.0192,19.0874,18.8826,19.0289,1460218,1460218,0.243833,1.298,18.9849,"Oct 28, 13",0.1907947434292866
2013-10-29,19.0289,19.1362,18.9421,18.9996,1637691,1637691,-0.029258,-0.154,19.0331,"Oct 29, 13",0.18896120150187737
2013-10-30,18.9996,19.1264,18.8765,18.9411,1799313,1799313,-0.058522,-0.308,18.9781,"Oct 30, 13",0.18530037546933656
2013-10-31,17.5756,17.5756,16.2492,16.8246,11273849,11273849,-2.1165,-11.174,16.7719,"Oct 31, 13",0.05285356695869836
2013-11-01,16.5906,16.5906,16.298,16.337,5029508,5029508,-0.487673,-2.899,16.538,"Nov 1, 13",0.02234042553191485
2013-11-04,16.4345,16.7661,16.2123,16.6588,3705518,3705518,0.321861,1.97,16.6513,"Nov 4, 13",0.04247809762202747
2013-11-05,16.6296,16.6296,16.376,16.4345,4160979,4160979,-0.224327,-1.347,16.4613,"Nov 5, 13",0.028441802252815986
2013-11-06,16.6003,16.6978,16.5613,16.6491,2180013,2180013,0.214574,1.306,16.6176,"Nov 6, 13",0.04187108886107636
2013-11-07,16.7271,16.8832,16.4052,16.4443,3418133,3418133,-0.204822,-1.23,16.5868,"Nov 7, 13",0.029055068836044928
2013-11-08,16.4735,16.5028,16.2492,16.3272,3311862,3311862,-0.117041,-0.712,16.3336,"Nov 8, 13",0.02172715894868591
2013-11-11,16.2687,16.3272,16.1126,16.2004,3304820,3304820,-0.126793,-0.777,16.4462,"Nov 11, 13",0.01379224030037534
2013-11-12,16.6101,16.8832,16.5906,16.8051,4189714,4189714,0.604711,3.733,16.7597,"Nov 12, 13",0.05163329161451809
2013-11-13,17.127,17.5366,17.0392,17.4976,5316604,5316604,0.692493,4.121,17.3848,"Nov 13, 13",0.09496871088861064
2013-11-14,17.9755,18.3072,17.7512,18.1901,8166625,8166625,0.692492,3.958,18.1311,"Nov 14, 13",0.1383041301627034
2013-11-15,18.1218,18.1804,17.9365,18.0438,4038506,4038506,-0.146301,-0.804,20.1023,"Nov 15, 13",0.1291489361702128
2013-11-18,18.5802,18.6875,18.1999,18.2584,5425913,5425913,0.214574,1.189,18.4237,"Nov 18, 13",0.14257822277847318
2013-11-19,18.3072,18.3852,18.1706,18.2389,2972867,2972867,-0.019507,-0.107,18.2448,"Nov 19, 13",0.1413579474342929
2013-11-20,18.2291,18.2779,18.0146,18.0731,2501383,2501383,-0.165809,-0.909,18.1216,"Nov 20, 13",0.130982478097622
2013-11-21,18.3072,18.3364,18.1609,18.1901,3632970,3632970,0.117043,0.648,18.2297,"Nov 21, 13",0.1383041301627034
2013-11-22,18.1609,18.1901,17.8195,17.8487,3226513,3226513,-0.341369,-1.877,17.9306,"Nov 22, 13",0.1169399249061327
2013-11-25,17.9658,17.9854,17.6927,17.7219,3907681,3907681,-0.126794,-0.71,18.4263,"Nov 25, 13",0.10900500625782235
2013-11-26,17.7317,17.7805,17.5952,17.7122,3262058,3262058,-0.009753,-0.055,17.6966,"Nov 26, 13",0.10839799749687101
2013-11-27,17.9073,18.1609,17.9073,18.0731,1772798,1772798,0.360873,2.037,18.0996,"Nov 27, 13",0.130982478097622
2013-11-29,17.9365,18.0584,17.8097,17.8487,1561337,1561337,-0.224326,-1.241,17.97,"Nov 29, 13",0.1169399249061327
2013-12-02,18.0341,18.2876,18.0048,18.1413,2241801,2241801,0.292603,1.639,18.1529,"Dec 2, 13",0.13525031289111394
2013-12-03,17.995,18.0048,17.8682,17.956,1727999,1727999,-0.185316,-1.022,17.9446,"Dec 3, 13",0.12365456821026277
2013-12-04,17.5854,17.5854,17.3123,17.4489,2945524,2945524,-0.507179,-2.825,17.4206,"Dec 4, 13",0.09192115143929899
2013-12-05,17.4293,17.4781,17.3123,17.3513,1454688,1454688,-0.097533,-0.559,17.3755,"Dec 5, 13",0.08581351689612002
2013-12-06,17.6147,17.7171,17.5659,17.6537,1127309,1127309,0.302357,1.743,17.6431,"Dec 6, 13",0.10473717146433043
2013-12-09,17.6927,17.7024,17.4537,17.5269,1439630,1439630,-0.126795,-0.718,17.5839,"Dec 9, 13",0.09680225281602008
2013-12-10,17.1953,17.2733,17.0792,17.1855,1973177,1973177,-0.341369,-1.948,17.1833,"Dec 10, 13",0.07543804755944936
2013-12-11,17.3123,17.3318,16.9709,17.0099,2459808,2459808,-0.175562,-1.022,17.0943,"Dec 11, 13",0.0644493116395493
2013-12-12,17.2148,17.2538,17.088,17.2343,2583642,2583642,0.224329,1.319,17.1873,"Dec 12, 13",0.07849186483103883
2013-12-13,17.127,17.2245,17.049,17.0782,2214119,2214119,-0.156055,-0.905,19.2066,"Dec 13, 13",0.06872340425531906
2013-12-16,17.166,17.1855,17.0197,17.0685,1717173,1717173,-0.009753,-0.057,16.958,"Dec 16, 13",0.06811639549436795
2013-12-17,16.8832,16.9124,16.8003,16.8246,1511421,1511421,-0.243833,-1.429,16.8486,"Dec 17, 13",0.05285356695869836
2013-12-18,16.8832,17.166,16.8051,17.1172,2233502,2233502,0.292599,1.739,16.988,"Dec 18, 13",0.0711639549436796
2013-12-19,17.049,17.1172,16.9807,17.049,1007311,1007311,-0.068272,-0.399,17.0515,"Dec 19, 13",0.06689612015018767
2013-12-20,17.1367,17.2099,17.049,17.127,2155413,2155413,0.078025,0.458,17.1269,"Dec 20, 13",0.07177722152690853
2013-12-23,17.2343,17.4098,17.1465,17.3221,1068630,1068630,0.195068,1.139,17.298,"Dec 23, 13",0.08398623279098864
2013-12-24,16.9904,17.0685,16.9882,17.0197,923502,923502,-0.302354,-1.745,17.029,"Dec 24, 13",0.06506257822277846
2013-12-26,16.9709,17.049,16.8637,16.8832,2049148,2049148,-0.136548,-0.802,17.3677,"Dec 26, 13",0.05652065081351678
2013-12-27,16.6393,16.8246,16.6101,16.6686,2892628,2892628,-0.214575,-1.271,16.7276,"Dec 27, 13",0.04309136420525663
2013-12-30,16.9027,17.0392,16.7661,17.0295,2027218,2027218,0.360876,2.165,16.9426,"Dec 30, 13",0.0656758448060074
2013-12-31,17.0685,17.1172,16.8246,16.8637,1570889,1570889,-0.165806,-0.974,16.95,"Dec 31, 13",0.055300375469336735
2014-01-02,16.9027,16.9612,16.6588,16.7369,2625416,2625416,-0.126796,-0.752,16.7553,"Jan 2, 14",0.047365456821026164
2014-01-03,16.7856,16.8344,16.6978,16.7564,928559,928559,0.019506,0.117,16.7678,"Jan 3, 14",0.04858573216520644
2014-01-06,16.8734,17.0587,16.8441,16.8734,2356266,2356266,0.117042,0.698,16.9353,"Jan 6, 14",0.05590738423028784
2014-01-07,16.9319,16.9514,16.7759,16.8929,3439823,3439823,0.019505,0.116,16.8435,"Jan 7, 14",0.057127659574468116
2014-01-08,16.9709,17.8682,16.8344,17.8,8603933,8603933,0.90707,5.37,17.605,"Jan 8, 14",0.11389236545682103
2014-01-09,17.7122,17.7415,17.5366,17.6342,2604800,2604800,-0.16581,-0.932,17.9151,"Jan 9, 14",0.10351689612015015
2014-01-10,17.2928,17.3903,17.0392,17.3611,3406694,3406694,-0.273096,-1.549,17.7854,"Jan 10, 14",0.08642678347934918
2014-01-13,17.244,17.3318,17.0782,17.1172,4891854,4891854,-0.243835,-1.404,17.2091,"Jan 13, 14",0.0711639549436796
2014-01-14,17.0099,17.166,16.9222,17.0977,2861641,2861641,-0.019507,-0.114,17.0531,"Jan 14, 14",0.06994367959949932
2014-01-15,16.9612,17.0782,16.9124,16.9807,2725962,2725962,-0.117041,-0.685,17.0106,"Jan 15, 14",0.06262202753441792
2014-01-16,16.8539,16.8929,16.7466,16.7856,2342814,2342814,-0.195067,-1.149,16.7994,"Jan 16, 14",0.05041301627033781
2014-01-17,16.7369,16.8246,16.6296,16.6296,1936207,1936207,-0.156053,-0.93,16.6963,"Jan 17, 14",0.04065081351689609
2014-01-21,16.6296,16.6393,16.4052,16.4345,2869439,2869439,-0.19507,-1.173,16.4646,"Jan 21, 14",0.028441802252815986
2014-01-22,16.454,16.7076,16.4345,16.6881,3925922,3925922,0.253588,1.543,16.6264,"Jan 22, 14",0.044311639549436684
2014-01-23,16.532,16.5613,16.2589,16.376,2295784,2295784,-0.31211,-1.87,17.1159,"Jan 23, 14",0.024780976220275395
2014-01-24,16.454,16.493,16.2199,16.3077,3130522,3130522,-0.068273,-0.417,16.2192,"Jan 24, 14",0.020506883604505637
2014-01-27,16.0639,16.1224,15.3714,15.8298,6824468,6824468,-0.477917,-2.931,15.7474,"Jan 27, 14",-0.00939924906132665
2014-01-28,15.664,16.0639,15.6347,16.0151,2140926,2140926,0.185315,1.171,15.9164,"Jan 28, 14",0.0021964956195244
2014-01-29,15.7908,15.859,15.6445,15.6542,2302162,2302162,-0.360877,-2.253,15.6648,"Jan 29, 14",-0.020387984981226594
2014-01-30,15.82,16.0975,15.6542,15.7323,2440139,2440139,0.078027,0.498,15.8411,"Jan 30, 14",-0.015500625782227787
2014-01-31,15.3421,15.4104,15.1666,15.3616,4826649,4826649,-0.370626,-2.356,15.4983,"Jan 31, 14",-0.03869837296620783
2014-02-03,15.2153,15.2836,14.8544,14.874,2881819,2881819,-0.487673,-3.175,14.7682,"Feb 3, 14",-0.06921151439299122
2014-02-04,14.9032,15.9371,14.9032,15.703,7946801,7946801,0.829038,5.574,15.52,"Feb 4, 14",-0.01733416770963711
2014-02-05,15.4689,15.5664,15.2836,15.5079,2813708,2813708,-0.195069,-1.242,15.7334,"Feb 5, 14",-0.029543178973717214
2014-02-06,15.069,16.3272,15.069,16.1126,6366728,6366728,0.604713,3.899,15.9901,"Feb 6, 14",0.008297872340425535
2014-02-07,16.3175,16.454,16.1126,16.4052,3625593,3625593,0.292603,1.816,16.301,"Feb 7, 14",0.026608260325406773
2014-02-10,16.2882,16.376,16.1126,16.2687,2218832,2218832,-0.136547,-0.832,16.2404,"Feb 10, 14",0.018066332916145095
2014-02-11,16.3857,16.7515,16.3272,16.6881,4863102,4863102,0.419396,2.578,16.6349,"Feb 11, 14",0.044311639549436684
2014-02-12,16.6978,16.9319,16.6858,16.8929,2808192,2808192,0.204821,1.227,16.8644,"Feb 12, 14",0.057127659574468116
2014-02-13,16.4247,16.8539,16.337,16.7759,4259339,4259339,-0.117041,-0.693,16.7016,"Feb 13, 14",0.049806007509386706
2014-02-14,16.376,16.7076,16.376,16.6393,4692170,4692170,-0.136545,-0.814,16.6056,"Feb 14, 14",0.041257822277847196
2014-02-18,16.8734,16.9612,16.7759,16.9124,1833572,1833572,0.273094,1.641,16.8974,"Feb 18, 14",0.058347934918648384
2014-02-19,16.6881,16.8246,16.6003,16.6491,2655435,2655435,-0.263343,-1.557,16.7106,"Feb 19, 14",0.04187108886107636
2014-02-20,16.6783,16.7954,16.5613,16.7466,1792353,1792353,0.097536,0.586,17.1331,"Feb 20, 14",0.04797246558197749
2014-02-21,16.8149,16.9046,16.6978,16.6978,1403455,1403455,-0.048769,-0.291,16.7737,"Feb 21, 14",0.04491864831038801
2014-02-24,16.9709,17.049,16.8929,16.9709,1965420,1965420,0.273096,1.636,16.9922,"Feb 24, 14",0.06200876095118898
2014-02-25,16.8344,16.9199,16.7466,16.8539,1952009,1952009,-0.117041,-0.69,16.8468,"Feb 25, 14",0.054687108886107574
2014-02-26,16.9222,17.0977,16.7369,16.9514,1757006,1757006,0.097536,0.579,16.9536,"Feb 26, 14",0.0607884856070087
2014-02-27,16.9514,17.205,16.8441,17.088,3096099,3096099,0.136545,0.806,17.0609,"Feb 27, 14",0.06933667083854822
2014-02-28,17.0977,17.2245,17.0002,17.1172,2202363,2202363,0.029261,0.171,18.1387,"Feb 28, 14",0.0711639549436796
2014-03-03,16.7759,16.8539,16.6198,16.7856,1822752,1822752,-0.331615,-1.937,16.6895,"Mar 3, 14",0.05041301627033781
2014-03-04,17.0002,17.088,16.8832,16.9319,1457531,1457531,0.146301,0.872,16.9753,"Mar 4, 14",0.059568210262828436
2014-03-05,17.0392,17.1563,17.0003,17.049,1007876,1007876,0.117042,0.691,17.0796,"Mar 5, 14",0.06689612015018767
2014-03-06,17.4489,17.4781,17.3757,17.4196,1633992,1633992,0.370629,2.174,17.417,"Mar 6, 14",0.09008760951188978
2014-03-07,17.4879,17.5464,17.2824,17.5074,1523411,1523411,0.087779,0.504,17.456,"Mar 7, 14",0.0955819774718398
2014-03-10,17.6829,17.7219,17.4147,17.5952,1606795,1606795,0.087781,0.501,17.5599,"Mar 10, 14",0.1010763454317896
2014-03-11,17.5952,17.5952,17.3318,17.4098,1681233,1681233,-0.185314,-1.053,17.4318,"Mar 11, 14",0.08947434292866084
2014-03-12,17.2928,17.4098,17.2538,17.4001,1514536,1514536,-0.009753,-0.056,17.3458,"Mar 12, 14",0.0888673341677095
2014-03-13,17.4391,17.4483,17.0686,17.1953,2433232,2433232,-0.204823,-1.177,17.3027,"Mar 13, 14",0.0760513141426783
2014-03-14,16.8344,16.9027,16.6978,16.7466,3085464,3085464,-0.448655,-2.609,16.7854,"Mar 14, 14",0.04797246558197749
2014-03-17,16.7271,16.9124,16.7271,16.7954,1202858,1202858,0.048764,0.291,16.816,"Mar 17, 14",0.05102628285356698
2014-03-18,16.5613,16.7856,16.5028,16.7271,1943592,1943592,-0.068271,-0.406,16.6785,"Mar 18, 14",0.046752190237797225
2014-03-19,16.7466,16.9225,16.6149,16.7271,3527428,3527428,0,0,16.5461,"Mar 19, 14",0.046752190237797225
2014-03-20,16.8929,17.1855,16.8832,17.1758,3191982,3191982,0.448654,2.682,17.1029,"Mar 20, 14",0.07483103879849802
2014-03-21,17.1758,17.4098,17.1758,17.3221,4025212,4025212,0.146302,0.852,16.5767,"Mar 21, 14",0.08398623279098864
2014-03-24,17.3026,17.3416,17.1075,17.2148,2850356,2850356,-0.107286,-0.619,17.2291,"Mar 24, 14",0.07727158948685857
2014-03-25,17.5171,17.8,17.4781,17.8,3383055,3383055,0.585206,3.399,17.6766,"Mar 25, 14",0.11389236545682103
2014-03-26,17.9761,18.0645,17.6963,17.7208,2317295,2317295,-0.079141,-0.445,17.8736,"Mar 26, 14",0.10893617021276596
2014-03-27,17.9859,18.0546,17.8485,17.9368,2873563,2873563,0.215988,1.219,18.107,"Mar 27, 14",0.12245306633291622
2014-03-28,18.2608,18.4473,18.2608,18.3099,2966112,2966112,0.373071,2.08,18.3194,"Mar 28, 14",0.14580100125156437
2014-03-31,18.7713,18.899,18.7321,18.7713,2988658,2988658,0.461429,2.52,18.8233,"Mar 31, 14",0.1746745932415519
2014-04-01,19.0659,19.1051,18.9382,19.0855,2232045,2232045,0.314165,1.674,18.9981,"Apr 1, 14",0.19433667083854814
2014-04-02,18.84,18.9922,18.7321,18.9382,1442463,1442463,-0.147265,-0.772,18.9231,"Apr 2, 14",0.18511889862327896
2014-04-03,18.899,18.9284,18.6044,18.7419,1856832,1856832,-0.196353,-1.037,18.7433,"Apr 3, 14",0.17283479349186487
2014-04-04,18.9088,18.9873,18.6044,18.683,1378645,1378645,-0.058904,-0.314,18.7708,"Apr 4, 14",0.16914893617021273
2014-04-07,18.8302,18.9088,18.575,18.7026,1822987,1822987,0.019633,0.105,18.7403,"Apr 7, 14",0.17037546933667083
